dates,UVXY,SPY,VXXBEN,VIX,UX1,UX2,UX3,UX4,Day of Week,Days to Roll,Day in Cycle,Daily Decay,VXXGREG,UX1 % returns,UX2 % returns,UX3 % returns,UX4 % returns,UVXY % returns,SPY % returns,VXXBEN % returns,VIX % returns,regression Slope,Inverse Slope,target
2007-02-26,3901226302.74,145.17,0.9849999999999984,11.15,11.44,12.54,13.2,13.68,1,17,24.0,0.002040555424435525,3.1147982062780257,-0.012942191544434878,-0.003971405877680746,-0.0030211480362538623,-0.0007304601899196238,-0.01949477188562332,-0.0008947006194083286,-0.5111662531017376,0.05387523629489599,0.6819999999999998,-0.6819999999999998,1
2007-02-27,5816591300.4,139.5,-5.4099999999999975,18.31,14.81,14.49,14.42,14.42,2,16,24.0,-0.009844224344497414,-3.9399235390496985,0.2945804195804196,0.1555023923444978,0.09242424242424252,0.05409356725146197,0.4909648528501811,-0.03905765654060744,-6.492385786802036,0.6421524663677127,-0.8169999999999998,0.8169999999999998,1
2007-02-28,4890701881.19,140.93,-2.8549999999999995,15.42,13.5,13.55,13.88,13.99,3,15,24.0,-0.0064513078253350615,-1.9889753566796369,-0.08845374746792711,-0.06487232574189095,-0.03744798890429957,-0.029819694868238544,-0.15918075920966426,0.010250896057347749,-0.4722735674676524,-0.15783724740578908,-0.24799999999999986,0.24799999999999986,0
2007-03-01,5318301698.89,140.51,-2.5500000000000007,15.82,14.16,14.04,14.04,14.19,4,14,24.0,-0.005711576666064657,-2.0126422250316063,0.04888888888888898,0.03616236162361619,0.011527377521613813,0.014295925661186537,0.08743117615583595,-0.0029802029376286843,-0.10683012259194358,0.025940337224384047,-0.33800000000000024,0.33800000000000024,1
2007-03-02,5930621751.67,138.67,-5.43,18.61,15.19,14.59,14.69,14.67,5,13,24.0,-0.010569112115560894,-3.921547555077915,0.07274011299435013,0.03917378917378933,0.04629629629629628,0.033826638477801214,0.1151345086172526,-0.013095153369866884,1.1294117647058814,0.17635903919089754,-0.8379999999999999,0.8379999999999999,1
2007-03-05,6485278581.59,137.35,-5.79,19.63,16.15,15.01,14.93,14.79,1,12,24.0,-0.010952623535404993,-4.359653591441671,0.06319947333772212,0.02878684030157652,0.016337644656228667,0.008179959100204526,0.0935242295234584,-0.009519001947068563,0.06629834254143653,0.054809242342826366,-1.09,1.09,1
2007-03-06,5655846534.11,139.7,-1.8500000000000023,15.96,15.03,14.12,14.1,14.31,2,11,24.0,-0.0043794381787802894,-1.8458646616541363,-0.06934984520123832,-0.059293804130579615,-0.0555927662424649,-0.032454361054766616,-0.12789459034721185,0.017109574080815367,-0.6804835924006905,-0.1869587366276108,-0.423,0.423,0
2007-03-07,5465628365.96,139.56,-1.4050000000000011,15.24,14.37,14.17,14.04,14.05,3,10,24.0,-0.003699764343973136,-1.377296587926509,-0.04391217564870265,0.003541076487252104,-0.0042553191489361755,-0.018169112508735097,-0.03363213039866053,-0.001002147458840308,-0.2405405405405409,-0.045112781954887216,-0.2709999999999999,0.2709999999999999,0
2007-03-08,5068109168.1,140.74,-0.8299999999999983,14.29,13.75,13.71,13.75,14.01,4,9,24.0,-0.002420107301142986,-0.5444366689992991,-0.043145441892832204,-0.032462949894142445,-0.02065527065527062,-0.002846975088968029,-0.07273074040960302,0.008455144740613374,-0.4092526690391476,-0.062335958005249374,-0.05599999999999987,0.05599999999999987,0
2007-03-09,5057206614.6,140.78,-0.6550000000000002,14.09,13.6,13.76,13.84,14.0,5,8,24.0,-0.001987428925707481,-0.3087295954577715,-0.01090909090909098,0.0036469730123995787,0.006545454545454632,-0.0007137758743753776,-0.002151207311914982,0.0002842120221684397,-0.210843373493974,-0.013995801259622076,0.00600000000000005,-0.00600000000000005,0
2007-03-12,4889320701.27,140.99,-1.035,13.99,13.14,13.62,13.81,13.84,1,7,24.0,-0.003200627999591546,-0.4553252323087922,-0.03382352941176458,-0.010174418604651179,-0.0021676300578034047,-0.011428571428571456,-0.03319736093940051,0.0014916891603922178,0.5801526717557248,-0.00709723207948898,0.03699999999999992,-0.03699999999999992,0
2007-03-13,5816027890.05,138.25,-4.559999999999999,18.13,15.34,14.59,14.49,14.47,2,6,24.0,-0.011835815407243976,-3.62162162162162,0.1674277016742769,0.07121879588839941,0.049239681390296886,0.045520231213872935,0.1895370022545848,-0.019434002411518603,3.4057971014492736,0.2959256611865617,-0.8169999999999996,0.8169999999999996,1
2007-03-14,6244588071.82,139.28,-2.5199999999999987,17.27,15.81,15.15,14.82,14.57,3,5,24.0,-0.007260255667898977,-2.5535610885929354,0.03063885267275102,0.03838245373543536,0.02277432712215321,0.006910850034554272,0.07368606029265701,0.007450271247739559,-0.44736842105263175,-0.04743519029233312,-0.6389999999999999,0.6389999999999999,0
2007-03-15,6313160978.12,139.47,-1.5799999999999992,16.43,15.4,15.33,14.89,14.57,4,4,24.0,-0.004843781700142014,-1.7711503347534991,-0.025932953826692032,0.011881188118811892,0.004723346828610087,0.0,0.010981173699743165,0.0013641585295807168,-0.37301587301587297,-0.048639258830341585,-0.4229999999999999,0.4229999999999999,0
2007-03-16,6706943535.81,138.53,-1.299999999999999,16.79,15.99,15.79,15.22,14.95,5,3,24.0,-0.0041567401230891395,-1.6521739130434778,0.0383116883116883,0.030006523157207976,0.022162525184687757,0.026080988332189303,0.06237486404271375,-0.0067398006739800564,-0.177215189873418,0.021911138161898824,-0.445,0.445,1
2007-03-19,5894317691.49,140.2,-0.11999999999999922,14.59,14.32,14.89,14.69,14.67,1,2,24.0,4.842506779509771e-05,0.05620287868403042,-0.10444027517198252,-0.05699810006333118,-0.034822601839684664,-0.0187290969899665,-0.1211618735093256,0.012055150508915036,-0.9076923076923082,-0.13103037522334715,0.052999999999999936,-0.052999999999999936,0
2007-03-20,5466741132.67,140.97,0.3450000000000015,13.27,13.06,14.38,14.46,14.86,2,1,24.0,0.002984346098513401,1.5651846269781469,-0.08798882681564246,-0.034251175285426434,-0.01565690946221909,0.012951601908657072,-0.07254046714131457,0.005492154065620536,-3.875000000000032,-0.0904729266620974,0.45799999999999996,-0.45799999999999996,0
2007-03-21,4631890364.71,143.29,1.795,12.19,13.28,13.6,13.81,14.17,3,19,19.0,0.00470618712490825,2.5947497949138643,0.016845329249617125,-0.05424200278164126,-0.04495159059474418,-0.04643337819650062,-0.15271452364386096,0.016457402284173916,4.2028985507246155,-0.08138658628485307,0.4490000000000002,-0.4490000000000002,0
2007-03-22,4690368288.53,143.18,0.8250000000000002,12.93,13.36,13.72,13.85,14.05,4,18,19.0,0.0018327692036325558,1.3248259860788874,0.006024096385542244,0.008823529411764675,0.002896451846488013,-0.008468595624558817,0.012625066488088477,-0.0007676739479376415,-0.5403899721448466,0.060705496308449465,0.27300000000000024,-0.27300000000000024,1
2007-03-23,4683923797.39,143.39,0.8400000000000007,12.95,13.33,13.87,13.87,14.0,5,17,19.0,0.0017411950929956505,1.2833976833976843,-0.0022455089820359038,0.01093294460641392,0.0014440433212996595,-0.003558718861210064,-0.0013739840335691422,0.0014666852912417205,0.01818181818181896,0.0015467904098993568,0.2640000000000001,-0.2640000000000001,1
2007-03-26,4708377517.51,143.2,0.5350000000000001,13.16,13.38,13.79,13.86,13.95,1,16,19.0,0.0010841508601866967,0.9171732522796344,0.003750937734433579,-0.005767844268204758,-0.0007209805335255393,-0.0035714285714286693,0.005220776677371752,-0.001325057535392915,-0.3630952380952385,0.016216216216216273,0.20599999999999968,-0.20599999999999968,1
2007-03-27,5042753595.93,142.86,0.7049999999999992,13.48,13.93,13.99,13.98,14.05,2,15,19.0,0.0019782393669633995,0.7440652818991098,0.04110612855007467,0.014503263234227681,0.008658008658008809,0.007168458781362075,0.0710172617162681,-0.0023743016759775197,0.31775700934579243,0.024316109422492405,0.11900000000000012,-0.11900000000000012,1
2007-03-28,5579305028.41,141.82,-0.4550000000000001,14.98,14.72,14.59,14.39,14.29,3,14,19.0,-0.001109248421454169,-0.6869158878504682,0.05671213208901649,0.04288777698355961,0.029327610872675214,0.01708185053380773,0.10640048582049476,-0.0072798544029121235,-1.6453900709219866,0.1112759643916914,-0.17100000000000026,0.17100000000000026,1
2007-03-29,5508825681.93,141.97,-0.8350000000000009,15.14,14.6,14.55,14.48,14.29,4,13,19.0,-0.002239163064238422,-0.908190224570675,-0.00815217391304357,-0.002741603838245288,0.006254343293954134,0.0,-0.012632280565611055,0.001057678747708346,0.8351648351648369,0.010680907877169464,-0.18200000000000024,0.18200000000000024,1
2007-03-30,5413307828.27,142.0,-0.2750000000000004,14.64,14.49,14.39,14.5,14.31,5,12,19.0,-0.0007299047419841219,-0.3367486338797817,-0.007534246575342406,-0.010996563573883122,0.0013812154696133394,0.0013995801259623075,-0.017339059025468284,0.00021131224906678622,-0.6706586826347305,-0.03302509907529727,-0.06500000000000003,0.06500000000000003,0
2007-04-02,5628784053.85,142.16,0.29000000000000004,14.53,14.7,14.77,14.61,14.41,1,11,19.0,0.0008331220342666716,0.024776324845148544,0.014492753623188246,0.02640722724113953,0.007586206896551762,0.006988120195667413,0.03980490901602063,0.0011267605633802358,-2.0545454545454533,-0.007513661202185884,-0.03299999999999983,0.03299999999999983,0
2007-04-03,5171468394.8,143.69,0.9499999999999984,13.46,14.0,14.28,14.21,14.09,2,10,19.0,0.0030424044581568426,0.9227340267459124,-0.04761904761904756,-0.033175355450236976,-0.0273785078713209,-0.022206800832755055,-0.08124590580752578,0.010762521102982479,2.2758620689655107,-0.07364074328974524,0.14699999999999988,-0.14699999999999988,0
2007-04-04,5020899659.5,143.85,0.8899999999999997,13.24,13.65,14.2,14.38,14.42,3,9,19.0,0.0029018921927174424,1.4048338368580058,-0.025000000000000026,-0.005602240896358524,0.011963406052075907,0.023420865862313626,-0.029115277094490133,0.0011135082469204693,-0.06315789473684086,-0.01634472511144136,0.309,-0.309,0
2007-04-05,4902715079.92,144.24,0.6849999999999987,13.23,13.53,14.0,14.26,14.38,4,8,19.0,0.0023553684430013136,1.2902494331065757,-0.008791208791208871,-0.014084507042253502,-0.00834492350486793,-0.0027739251040220787,-0.023538526478294356,0.0027111574556830664,-0.2303370786516865,-0.0007552870090634656,0.3030000000000001,-0.3030000000000001,0
2007-04-09,4861442829.55,144.44,0.6049999999999995,13.14,13.3,14.03,14.21,14.24,1,7,19.0,0.002168663668303176,1.2519025875190255,-0.016999260901699786,0.002142857142857002,-0.003506311360448766,-0.009735744089012566,-0.008418243707254858,0.0013865779256794222,-0.11678832116788228,-0.006802721088435382,0.31099999999999994,-0.31099999999999994,0
2007-04-10,4519377229.56,144.61,0.4850000000000012,12.68,12.71,13.59,14.11,14.25,2,6,19.0,0.0019431684714766285,1.6884858044164046,-0.04436090225563905,-0.031361368496079844,-0.007037297677691901,0.000702247191011196,-0.07036297905444322,0.001176959291055324,-0.19834710743801387,-0.035007610350076164,0.4539999999999999,-0.4539999999999999,0
2007-04-11,4821535360.54,144.02,0.03999999999999915,13.49,13.28,13.99,14.48,14.5,3,5,19.0,0.00023109035632932183,0.9444032616753146,0.044846577498032884,0.029433406916850705,0.026222537207654332,0.017543859649122858,0.06685835583798294,-0.004079939146670375,-0.9175257731958782,0.06388012618296535,0.3220000000000001,-0.3220000000000001,1
2007-04-12,4619698100.92,144.66,0.6699999999999982,12.71,12.87,13.73,14.28,14.33,4,4,19.0,0.0031968197440887737,1.812745869394176,-0.030873493975903662,-0.018584703359542543,-0.013812154696132615,-0.011724137931034441,-0.041861615549241726,0.004443827246215726,15.750000000000313,-0.05782060785767229,0.4649999999999999,-0.4649999999999999,0
2007-04-13,4477874214.16,145.32,0.8750000000000018,12.2,12.39,13.57,14.02,14.13,5,3,19.0,0.004759850445786607,2.2795081967213138,-0.037296037296037136,-0.011653313911143435,-0.0182072829131652,-0.013956734124214831,-0.030699817100982463,0.004562422231439323,0.3059701492537377,-0.04012588512981918,0.5490000000000002,-0.5490000000000002,0
2007-04-16,4073488005.21,146.7,0.1849999999999996,11.98,11.67,12.97,13.35,13.48,1,2,19.0,0.0018528210633282766,1.625208681135225,-0.0581113801452785,-0.04421518054532059,-0.04778887303851642,-0.04600141542816705,-0.09030763027492904,0.009496284062757931,-0.7885714285714295,-0.018032786885245792,0.468,-0.468,0
2007-04-17,4182943432.81,147.09,0.22999999999999865,12.14,11.87,13.14,13.3,13.45,2,1,19.0,0.0023765794597321475,1.4283360790774289,0.01713796058269068,0.013107170393215071,-0.003745318352059823,-0.002225519287833877,0.02687019759479004,0.0026584867075665213,0.2432432432432385,0.013355592654423987,0.4049999999999999,-0.4049999999999999,1
2007-04-18,4177714551.32,147.27,1.1850000000000005,12.42,13.13,13.37,13.54,13.98,3,20,20.0,0.0028582930756843837,1.8945249597423517,0.10614995787700088,0.017503805175038026,0.018045112781954756,0.039405204460966736,-0.0012500483389246142,0.0012237405669999204,4.152173913043511,0.02306425041186166,0.3529999999999999,-0.3529999999999999,1
2007-04-19,4117496757.11,147.23,0.9750000000000004,12.54,13.02,13.53,13.8,14.09,4,19,20.0,0.0020125598086124415,1.8269537480063809,-0.008377760853008455,0.01196709050112199,0.019202363367799125,0.007868383404864066,-0.014414051862632338,-0.00027160996808595067,-0.17721518987341767,0.009661835748792312,0.3880000000000001,-0.3880000000000001,1
2007-04-20,4121137759.94,148.62,1.6649999999999991,12.07,13.03,13.48,13.71,13.98,5,18,20.0,0.0042763367535529895,2.5227837613918807,0.0007680491551458335,-0.003695491500369519,-0.006521739130434745,-0.007806955287437911,0.0008842758221272451,0.0094410106635876,0.7076923076923058,-0.037480063795853225,0.4500000000000002,-0.4500000000000002,0
2007-04-23,4249730992.8,148.06,0.5250000000000021,13.04,13.22,13.73,13.91,14.14,1,17,20.0,0.0008990555376170549,1.1909509202454007,0.014581734458940954,0.0185459940652819,0.014587892049598759,0.011444921316166036,0.03120333275679488,-0.003767998923428939,-0.6846846846846832,0.0803645401822699,0.28900000000000026,-0.28900000000000026,1
2007-04-24,4245775662.87,148.12,0.39500000000000224,13.12,13.21,13.73,13.97,14.06,2,16,20.0,0.0005943061964403495,1.012957317073173,-0.0007564296520423675,0.0,0.004313443565780117,-0.005657708628005631,-0.0009307247768627348,0.00040524111846540484,-0.2476190476190464,0.006134969325153339,0.26400000000000023,-0.26400000000000023,1
2007-04-25,4159397745.89,149.48,0.03999999999999826,13.21,13.1,13.51,13.72,13.89,3,15,20.0,-0.00025864244259399954,0.6267978803936403,-0.00832702498107507,-0.01602330662782236,-0.017895490336435227,-0.012091038406827905,-0.02034443735108027,0.009181744531460813,-0.8987341772151949,0.006859756097561176,0.19800000000000004,-0.19800000000000004,1
2007-04-26,4187573962.06,149.65,0.7400000000000011,12.79,13.11,13.63,13.9,14.11,4,14,20.0,0.0018139171227521528,1.5027365129007049,0.0007633587786259888,0.008882309400444209,0.013119533527696792,0.01583873290136784,0.006774109592630806,0.0011372758897512105,17.50000000000083,-0.03179409538228628,0.3430000000000001,-0.3430000000000001,0
2007-04-27,4131998157.58,149.53,1.1150000000000002,12.45,13.02,13.54,13.75,14.05,5,13,20.0,0.0031904086935979218,1.93975903614458,-0.0068649885583523815,-0.0066030814380044775,-0.010791366906474864,-0.004252303330970819,-0.013271599494964035,-0.0008018710324090295,0.5067567567567548,-0.026583268178264285,0.3930000000000004,-0.3930000000000004,0
2007-04-30,4361502097.33,148.29,-0.9900000000000012,14.22,13.41,13.86,14.09,14.1,1,12,20.0,-0.0031549673954737274,-0.40646976090014186,0.02995391705069128,0.02363367799113747,0.02472727272727271,0.0035587188612098424,0.05554308859721613,-0.00829265030428683,-1.8878923766816151,0.14216867469879535,0.043999999999999775,-0.043999999999999775,1
2007-05-01,4366834135.64,148.67,0.08999999999999986,13.51,13.43,13.85,13.99,14.11,2,11,20.0,5.7827535159140954e-05,0.5669874167283491,0.001491424310216205,-0.0007215007215006786,-0.00709723207948898,0.0007092198581559739,0.001222523385524532,0.002562546361858597,-1.0909090909090906,-0.04992967651195501,0.17600000000000002,-0.17600000000000002,0
2007-05-02,4239943297.57,149.54,0.4000000000000004,13.08,13.16,13.72,13.97,14.03,3,10,20.0,0.0010949985202722706,1.0336391437308865,-0.02010424422933732,-0.009386281588447565,-0.0014295925661186315,-0.005669737774627981,-0.02905785613297707,0.005851886728997169,3.4444444444444557,-0.031828275351591384,0.2709999999999999,-0.2709999999999999,0
2007-05-03,4180317902.98,150.35,0.25,13.09,13.08,13.61,14.08,14.38,4,9,20.0,0.0006900942195059845,1.2528647822765475,-0.006079027355623157,-0.008017492711370311,0.007874015748031482,0.024946543121881826,-0.01406278112826953,0.005416610940216726,-0.37500000000000056,0.0007645259938837691,0.3580000000000002,-0.3580000000000002,1
2007-05-04,4203900198.58,150.92,0.5900000000000007,12.91,13.14,13.63,14.03,14.47,5,8,20.0,0.0020446593124816394,1.620449264136329,0.004587155963302836,0.0014695077149156075,-0.003551136363636465,0.006258692628650975,0.0056412684746269814,0.0037911539740604905,1.360000000000003,-0.013750954927425507,0.401,-0.401,0
2007-05-07,4261313187.23,150.95,0.3550000000000004,13.15,13.22,13.72,13.89,14.32,1,7,20.0,0.0012724063009234127,1.1536121673003803,0.0060882800608828,0.0066030814380044775,-0.009978617248752595,-0.010366275051831408,0.013657076985175154,0.00019878081102575607,-0.3983050847457628,0.01859024012393484,0.301,-0.301,1
2007-05-08,4349115943.37,150.75,0.4499999999999984,13.21,13.33,13.87,14.01,14.44,2,6,20.0,0.0017495163596601838,1.2384557153671445,0.00832072617246582,0.01093294460641392,0.008639308855291628,0.008379888268156277,0.020604624040101216,-0.0013249420337859694,0.2676056338028108,0.004562737642585635,0.3139999999999997,-0.3139999999999997,1
2007-05-09,4245780747.32,151.16,0.509999999999998,12.88,12.94,13.78,14.09,14.35,3,5,20.0,0.002248566650740555,1.5574534161490667,-0.029257314328582137,-0.0064888248017302965,0.005710206995003464,-0.006232686980609414,-0.0237600462704447,0.0027197346600331684,0.13333333333333286,-0.024981074943224883,0.4089999999999998,-0.4089999999999998,0
2007-05-10,4507672420.02,149.58,0.049999999999999815,13.6,13.35,14.2,14.38,14.55,4,4,20.0,0.0004926470588235288,0.8720588235294128,0.0316846986089645,0.030478955007256836,0.02058197303051812,0.013937282229965264,0.06168280659930692,-0.01045250066155057,-0.9019607843137254,0.05590062111801242,0.2930000000000003,-0.2930000000000003,1
2007-05-11,4311554690.78,150.86,0.3150000000000004,12.95,12.77,13.94,14.23,14.46,5,3,20.0,0.0020125482625482642,1.5374517374517391,-0.043445692883895104,-0.018309859154929557,-0.010431154381084884,-0.006185567010309256,-0.04350753802982221,0.008557293755849793,5.30000000000003,-0.04779411764705888,0.4480000000000004,-0.4480000000000004,0
